lines,tokens,occurrences
25,115,2,57,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/service/impl/ProjectServiceImpl.java,244,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/service/impl/MemberServiceImpl.java
25,106,2,36,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/service/impl/ProjectServiceImpl.java,217,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/service/impl/MemberServiceImpl.java
15,72,2,49,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/User.java,57,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java
22,67,2,39,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/util/CoreUtil.java,89,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/util/CoreUtil.java
19,63,2,11,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/BaseService.java,11,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/BaseDao.java
10,63,2,58,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/controller/SetController.java,75,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/controller/ProjectController.java
32,62,2,27,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectProgressType.java,27,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectIndustryType.java
14,56,2,298,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/impl/BaseDaoImpl.java,311,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/impl/BaseDaoImpl.java
13,54,2,128,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/impl/BaseDaoImpl.java,298,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/impl/BaseDaoImpl.java
13,54,2,89,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/impl/BaseDaoImpl.java,324,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/impl/BaseDaoImpl.java
11,53,2,89,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/impl/BaseDaoImpl.java,337,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/impl/BaseDaoImpl.java
19,52,2,89,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java,60,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Admin.java
6,51,2,14,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/util/CoreUtil.java,23,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/util/CoreUtil.java
11,47,2,33,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/BaseService.java,37,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/BaseDao.java
1,42,2,309,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/webapp/resource/Min/lib/Minify/YUI/CssCompressor.java,321,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/webapp/resource/Min/lib/Minify/YUI/CssCompressor.java
13,38,2,64,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/User.java,72,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java
13,37,2,59,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java,92,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java
21,35,2,38,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectProgressType.java,38,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/MemberRole.java
4,35,2,256,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/webapp/resource/Min/lib/Minify/YUI/CssCompressor.java,333,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/webapp/resource/Min/lib/Minify/YUI/CssCompressor.java
3,30,2,57,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java,69,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java
7,29,2,46,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java,56,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java
8,28,2,27,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/BaseService.java,29,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/base/BaseDao.java
14,28,2,78,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java,37,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Links.java
11,28,2,158,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java,95,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Article.java
14,28,2,41,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectComment.java,99,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java
11,28,2,93,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Station.java,87,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Article.java
7,28,2,259,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/webapp/resource/Min/lib/Minify/YUI/CssCompressor.java,336,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/webapp/resource/Min/lib/Minify/YUI/CssCompressor.java
11,27,2,310,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java,233,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java
11,27,2,278,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java,89,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java
11,27,2,126,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java,87,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Article.java
14,27,2,99,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java,78,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java
11,27,2,84,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectComment.java,103,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Article.java
11,27,2,60,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectComment.java,110,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java
14,27,2,41,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectComment.java,78,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java
14,27,2,29,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectProgressType.java,52,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Article.java
11,27,2,54,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectResume.java,92,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectComment.java
14,27,2,35,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectResume.java,41,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectComment.java
11,27,2,52,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Region.java,56,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Links.java
14,27,2,33,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Region.java,29,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/MemberRole.java
11,27,2,93,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Station.java,126,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java
11,27,2,69,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Station.java,71,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Article.java
14,27,2,58,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Station.java,35,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectResume.java
6,27,2,35,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Station.java,47,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Station.java
6,27,2,49,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/User.java,47,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Member.java
9,26,2,80,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Links.java,71,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Article.java
9,26,2,40,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/MemberRole.java,56,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Links.java
9,26,2,100,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectComment.java,286,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Project.java
9,26,2,40,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectProgressType.java,56,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Links.java
9,26,2,70,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectResume.java,76,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectComment.java
9,26,2,52,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Region.java,40,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/ProjectProgressType.java
9,26,2,69,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Station.java,80,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/entity/Links.java
7,26,2,27,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/service/impl/ProjectServiceImpl.java,208,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/service/impl/MemberServiceImpl.java
3,25,2,63,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/service/impl/MemberServiceImpl.java,92,/home/zdx/MyEclipse/WorkSpace1/niurenbang/src/main/java/com/niuren/base/service/impl/MemberServiceImpl.java
